,id,director,title,release_date,budget,revenue,return
633,47333,Franco Zeffirelli,Jane Eyre,1996-02-09,0.0,0.0,0.0
634,54850,Anna Campion,Loaded,1996-04-12,500000.0,0.0,0.0
635,51242,Franco Brusati,Bread and Chocolate,1974-05-05,0.0,0.0,0.0
636,10112,Wolfgang Reitherman,The Aristocats,1970-12-23,4000000.0,55675257.0,13.91881425
637,4307,Pedro Almodóvar,The Flower of My Secret,1995-09-22,0.0,0.0,0.0
638,46029,Fernando Trueba,Two Much,1996-02-14,0.0,0.0,0.0
639,32308,Bill Couturié,Ed,1996-03-15,0.0,0.0,0.0
640,88893,Werner Herzog,Scream of Stone,1991-01-01,0.0,0.0,0.0
641,52873,André Téchiné,My Favorite Season,1993-05-14,0.0,0.0,0.0
642,340210,Mika Kaurismäki,Condition Red,1995-12-08,0.0,0.0,0.0
643,44281,Férid Boughedir,Halfaouine: Boy of the Terraces,1990-01-01,0.0,0.0,0.0
644,28121,Martin Lawrence,A Thin Line Between Love and Hate,1996-04-04,0.0,0.0,0.0
645,12520,Stacy Title,The Last Supper,1995-09-08,0.0,442965.0,0.0
646,1592,Gregory Hoblit,Primal Fear,1996-04-03,30000000.0,102616183.0,3.420539433333333
647,166901,Clément Virgo,Rude,1995-09-08,0.0,0.0,0.0
648,36447,Bruno Barreto,Carried Away,1996-01-26,0.0,0.0,0.0
649,19042,Paul Sabella,All Dogs Go to Heaven 2,1996-03-29,0.0,8620678.0,0.0
650,19042,Larry Leker,All Dogs Go to Heaven 2,1996-03-29,0.0,8620678.0,0.0
651,38884,Ken Loach,Land and Freedom,1995-01-01,0.0,0.0,0.0
652,47449,Hal Salwen,Denise Calls Up,1995-05-17,0.0,0.0,0.0
653,36259,Jonathan R. Betuel,Theodore Rex,1995-12-14,33500000.0,0.0,0.0
654,41852,Richard Pearce,A Family Thing,1996-03-29,0.0,0.0,0.0
655,40926,Todd Verow,Frisk,1996-03-22,0.0,0.0,0.0
656,9099,Jonathan Lynn,Sgt. Bilko,1996-03-29,0.0,0.0,0.0
657,2021,Tim Sullivan,Jack & Sarah,1995-06-02,0.0,218626.0,0.0
658,61752,Spike Lee,Girl 6,1996-03-22,12000000.0,4939939.0,0.4116615833333333
659,10988,Jeremiah S. Chechik,Diabolique,1996-03-22,0.0,0.0,0.0
660,11479,Hervé Palud,"Little Indian, Big City",1994-12-14,0.0,0.0,0.0
661,398959,Martin Enlen,Roula,1995-09-11,0.0,0.0,0.0
662,287305,Carlo Rola,Peanuts – Die Bank zahlt alles,1996-03-21,0.0,0.0,0.0
663,12652,Claude Sautet,Nelly and Monsieur Arnaud,1996-04-12,0.0,0.0,0.0
664,10684,Edward Zwick,Courage Under Fire,1996-07-04,46000000.0,100860818.0,2.1926264782608698
665,954,Brian De Palma,Mission: Impossible,1996-05-22,80000000.0,457696359.0,5.7212044875
666,68445,Friðrik Þór Friðriksson,Cold Fever,1995-02-10,0.0,0.0,0.0
667,18989,Pen Densham,Moll Flanders,1996-06-14,0.0,0.0,0.0
668,10801,Sönke Wortmann,The Superwife,1996-03-06,0.0,0.0,0.0
669,54285,Park Chul-soo,"301, 302",1995-04-22,0.0,0.0,0.0
670,8840,Rob Cohen,DragonHeart,1996-05-31,57000000.0,115267375.0,2.022234649122807
671,278978,Joseph Vilsmaier,Und keiner weint mir nach,1996-02-29,0.0,0.0,0.0
672,124625,Michael Verhoeven,My Mother's Courage,1995-09-12,0.0,0.0,0.0
673,11107,Steve Rash,Eddie,1996-05-31,0.0,0.0,0.0
674,16417,Gray Hofmeyr,Yankee Zulu,1993-12-01,0.0,0.0,0.0
675,70934,Richard Wherrett,Billy's Holiday,1995-07-26,0.0,0.0,0.0
676,10363,René Clément,Purple Noon,1960-03-10,0.0,0.0,0.0
677,161070,Anthony Hopkins,August,1996-08-08,0.0,0.0,0.0
678,10539,Henry Selick,James and the Giant Peach,1996-04-12,38000000.0,28921264.0,0.7610858947368421
679,10543,James Foley,Fear,1996-04-12,0.0,0.0,0.0
680,18414,Kelly Makin,Kids in the Hall: Brain Candy,1996-04-02,0.0,0.0,0.0
681,47502,Paul Mazursky,Faithful,1996-04-03,13000000.0,9789900.0,0.7530692307692308
682,11902,Emir Kusturica,Underground,1995-04-11,14000000.0,0.0,0.0
683,27098,Bo Widerberg,All Things Fair,1995-03-08,0.0,0.0,0.0
684,25087,Alan Mehrez,Bloodsport II,1996-03-01,0.0,684351.0,0.0
685,5801,Satyajit Ray,Pather Panchali,1955-08-26,0.0,536364.0,0.0
686,896,Satyajit Ray,The World of Apu,1959-05-01,0.0,16000.0,0.0
687,3065,Jim Mallon,Mystery Science Theater 3000: The Movie,1996-04-19,0.0,0.0,0.0
688,2300,Joe Pytka,Space Jam,1996-11-15,80000000.0,250200000.0,3.1275
689,8069,Roger Vadim,Barbarella,1968-10-10,9000000.0,2500000.0,0.2777777777777778
690,288173,Catherine Cyran,Hostile Intentions,1995-01-01,0.0,0.0,0.0
691,187851,Brett Piper,They Bite,1996-01-01,0.0,0.0,0.0
692,27768,George Hickenlooper,Some Folks Call It a Sling Blade,1994-03-26,0.0,0.0,0.0
693,221917,Peter Yates,The Run of the Country,1995-09-22,0.0,0.0,0.0
694,8072,Jean-Luc Godard,Alphaville,1965-05-05,220000.0,0.0,0.0
695,35797,Bertrand Tavernier,Coup de Torchon,1981-11-04,0.0,0.0,0.0
696,88030,Mika Kaurismäki,Tigrero: A Film That Was Never Made,1994-01-01,0.0,0.0,0.0
697,185191,Claude Chabrol,The Eye of Vichy,1993-05-20,0.0,0.0,0.0
698,83857,Gordon Willis,Windows,1980-01-18,0.0,0.0,0.0
699,33245,Randal Kleiser,It's My Party,1996-03-22,0.0,0.0,0.0
700,124460,Michael Blakemore,Country Life,1994-10-27,0.0,0.0,0.0
701,27281,Simon Wincer,Operation Dumbo Drop,1995-07-28,0.0,0.0,0.0
702,105045,Margarethe von Trotta,The Promise,1995-02-16,0.0,0.0,0.0
703,105045,Margarethe von Trotta,The Promise,1995-02-16,0.0,0.0,0.0
704,40001,Richard Benjamin,Mrs. Winterbourne,1996-04-19,25000000.0,10070000.0,0.4028
705,29621,Norberto Barba,Solo,1996-10-23,0.0,0.0,0.0
706,117730,Eli Cohen,Under The Domim Tree,1994-01-01,0.0,0.0,0.0
707,20762,Robert Mandel,The Substitute,1996-04-19,0.0,0.0,0.0
708,37144,Pat Verducci,True Crime,1996-03-12,0.0,0.0,0.0
709,48260,Michael Winterbottom,Butterfly Kiss,1995-08-18,0.0,0.0,0.0
710,12656,Steven Baigelman,Feeling Minnesota,1996-09-13,0.0,0.0,0.0
711,38867,Zalman King,Delta of Venus,1995-06-09,0.0,62949.0,0.0
712,277270,Barry Caillier,To Cross the Rubicon,1991-01-01,0.0,0.0,0.0
713,25969,Patrick Read Johnson,Angus,1995-09-15,0.0,0.0,0.0
714,44103,Stijn Coninx,Priest Daens,1992-09-01,0.0,0.0,0.0
715,753,John Cassavetes,Faces,1968-11-24,275000.0,0.0,0.0
716,43634,Stacy Cochran,Boys,1996-05-10,0.0,0.0,0.0
717,9103,Jean-Claude Van Damme,The Quest,1996-04-19,30000000.0,57400547.0,1.9133515666666667
718,90214,Mark Joffe,Cosi,1996-03-04,0.0,0.0,0.0
719,29649,Steve Gomer,Sunset Park,1996-04-26,0.0,0.0,0.0
720,10990,Lee Tamahori,Mulholland Falls,1996-04-26,0.0,0.0,0.0
721,8866,Michael Lehmann,The Truth About Cats & Dogs,1996-04-26,0.0,0.0,0.0
722,12233,George Scribner,Oliver & Company,1988-11-18,31000000.0,74151346.0,2.3919789032258065
723,23449,Tom DeCerchio,Celtic Pride,1996-04-19,0.0,0.0,0.0
724,36355,Alan Shapiro,Flipper,1996-05-17,25530000.0,20080020.0,0.7865264394829612
725,37667,Angela Pope,Captives,1994-05-03,0.0,0.0,0.0
726,90148,Betty Kaplan,Of Love and Shadows,1994-05-10,0.0,0.0,0.0
727,922,Jim Jarmusch,Dead Man,1995-12-23,9000000.0,0.0,0.0
728,11876,Jean-Paul Rappeneau,The Horseman on the Roof,1995-09-20,35000000.0,15000000.0,0.4285714285714285
729,52633,Jack Hill ,Switchblade Sisters,1975-01-05,0.0,0.0,0.0
730,62364,Manuel Gómez Pereira,Mouth to Mouth,1995-11-10,0.0,0.0,0.0
731,11687,Jean-Marie Poiré,The Visitors,1993-01-27,0.0,0.0,0.0
732,9304,Harold Ramis,Multiplicity,1996-07-19,45000000.0,0.0,0.0
733,73183,Brett Thompson,"The Haunted World of Edward D. Wood, Jr.",1996-05-01,0.0,0.0,0.0
734,131232,Francesco Sframeli,Two Friends,2002-03-20,0.0,0.0,0.0
735,131232,Spiro Scimone,Two Friends,2002-03-20,0.0,0.0,0.0
736,9100,Andrew Fleming,The Craft,1996-05-03,15000000.0,24769466.0,1.6512977333333334
737,20759,Reginald Hudlin,The Great White Hype,1996-05-03,0.0,0.0,0.0
738,46063,Bruce Beresford,Last Dance,1996-05-02,0.0,5.0,0.0
739,32513,John Schlesinger,Cold Comfort Farm,1995-01-01,0.0,0.0,0.0
740,40651,Stephen Quay,"Institute Benjamenta, or This Dream People Call Human Life",1995-08-01,0.0,0.0,0.0
741,40651,Timothy Quay,"Institute Benjamenta, or This Dream People Call Human Life",1995-08-01,0.0,0.0,0.0
742,36915,Phil Joanou,Heaven's Prisoners,1996-05-17,25000000.0,0.0,0.0
743,40507,Larry Cohen,Original Gangstas,1996-05-10,4800000.0,3014000.0,0.6279166666666667
744,9802,Michael Bay,The Rock,1996-06-06,75000000.0,335062621.0,4.467501613333333
745,25697,Harvey Miller,Getting Away with Murder,1996-04-12,0.0,0.0,0.0
746,21588,Michele Soavi,Cemetery Man,1994-03-25,4000000.0,0.0,0.0
747,664,Jan de Bont,Twister,1996-05-10,92000000.0,494471524.0,5.374690478260869
748,11867,David Hogan,Barb Wire,1996-05-02,0.0,3793614.0,0.0
749,47119,Maurice Pialat,Le Garçu,1995-10-31,0.0,0.0,0.0
750,314352,Gabriel Barylli,Honeymoon,1996-04-11,0.0,0.0,0.0
751,9323,Mamoru Oshii,Ghost in the Shell,1995-11-18,0.0,2287714.0,0.0
752,10280,Tom Holland,Thinner,1996-10-25,0.0,0.0,0.0
753,10535,Rick Friedberg,Spy Hard,1996-05-24,18000000.0,0.0,0.0
754,124613,Udayan Prasad,Brothers in Trouble,1995-08-23,0.0,0.0,0.0
755,532,Nick Park,A Close Shave,1995-12-24,0.0,0.0,0.0
756,26744,Abraham Polonsky,Force of Evil,1948-12-25,0.0,0.0,0.0
757,16299,John Landis,The Stupids,1996-08-30,0.0,0.0,0.0
758,10547,David Twohy,The Arrival,1996-05-31,25000000.0,14048372.0,0.56193488
759,245268,Robert Z. Leonard,The Man from Down Under,1943-08-04,0.0,0.0,0.0
760,935,Stanley Kubrick,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964-01-29,1800000.0,9440272.0,5.244595555555556
761,55613,Guy Maddin,Careful,1992-09-30,0.0,0.0,0.0
762,215107,John O'Brien,,,,,
763,41007,John Irvin,A Month by the Lake,1995-09-11,0.0,0.0,0.0
764,35645,Kevin James Dobson,Gold Diggers: The Secret of Bear Mountain,1995-11-03,0.0,0.0,0.0
765,110465,Victor Saville,Kim,1950-12-07,0.0,0.0,0.0
766,255546,Helena Solberg,Carmen Miranda: Bananas Is My Business,1995-04-13,0.0,0.0,0.0
767,40751,Wong Kar-wai,Ashes of Time,1994-09-16,0.0,0.0,0.0
768,275096,Ebrahim Forouzesh,The Jar,1994-04-01,0.0,0.0,0.0
769,85778,Freida Lee Mock,Maya Lin: A Strong Clear Vision,1995-11-10,0.0,0.0,0.0
770,11101,Joseph Vilsmaier,Stalingrad,1993-01-21,0.0,0.0,0.0
771,9826,Simon Wincer,The Phantom,1996-06-06,45000000.0,17300889.0,0.3844642
772,9879,Andrew Bergman,Striptease,1996-06-28,50000000.0,113309743.0,2.26619486
773,63564,David Keating,The Last of the High Kings,1996-12-06,0.0,0.0,0.0
774,22621,James Mangold,Heavy,1995-01-20,0.0,0.0,0.0
775,7095,Francis Ford Coppola,Jack,1996-08-09,45000000.0,58620973.0,1.3026882888888889
776,26890,Mary Harron,I Shot Andy Warhol,1996-05-01,0.0,1814290.0,0.0
777,46732,Charles Matthau,The Grass Harp,1995-09-10,0.0,0.0,0.0
778,124633,Goran Paskaljević,Someone Else's America,1995-09-09,0.0,0.0,0.0
779,202425,Mwezé Ngangura,Life is Rosy,1987-11-17,0.0,0.0,0.0
780,202425,Benoît Lamy,Life is Rosy,1987-11-17,0.0,0.0,0.0
781,196940,Jean-Pierre Bekolo,Quartier Mozart,1992-05-26,0.0,0.0,0.0
782,77771,Djibril Diop Mambéty,Touki Bouki,1973-07-01,0.0,0.0,0.0
783,181083,Gaston Kaboré,God's Gift,1982-01-01,0.0,0.0,0.0
784,41225,Federico Fellini,Spirits of the Dead,1968-05-16,0.0,0.0,0.0
785,41225,Louis Malle,Spirits of the Dead,1968-05-16,0.0,0.0,0.0
786,41225,Roger Vadim,Spirits of the Dead,1968-05-16,0.0,0.0,0.0
787,188589,Henry Jaglom,Babyfever,1994-05-04,0.0,0.0,0.0
788,188589,Victoria Foyt,Babyfever,1994-05-04,0.0,0.0,0.0
789,87190,Robby Henson,Pharaoh's  Army,1995-01-01,50.0,0.0,0.0
790,627,Danny Boyle,Trainspotting,1996-02-23,4000000.0,16491080.0,4.12277
791,32872,Scott Winant,Til There Was You,1997-05-30,1000000.0,0.0,0.0
792,602,Roland Emmerich,Independence Day,1996-06-25,75000000.0,816969268.0,10.892923573333332
793,14553,Bernardo Bertolucci,Stealing Beauty,1996-03-29,0.0,0.0,0.0
794,9566,Tony Scott,The Fan,1996-08-15,55000000.0,18626419.0,0.3386621636363636
795,10545,Gary Trousdale,The Hunchback of Notre Dame,1996-06-21,100000000.0,100138851.0,1.00138851
796,10545,Kirk Wise,The Hunchback of Notre Dame,1996-06-21,100000000.0,100138851.0,1.00138851
797,9894,Ben Stiller,The Cable Guy,1996-06-10,47000000.0,102825796.0,2.187782893617021
798,11543,Bobby Farrelly,Kingpin,1996-07-04,27000000.0,25023434.0,0.9267938518518518
799,11543,Peter Farrelly,Kingpin,1996-07-04,27000000.0,25023434.0,0.9267938518518518
800,9268,Chuck Russell,Eraser,1996-06-21,100000000.0,242295562.0,2.42295562
801,52059,Carma Hinton,The Gate of Heavenly Peace,1995-01-01,0.0,0.0,0.0
802,52059,Richard Gordon,The Gate of Heavenly Peace,1995-01-01,0.0,0.0,0.0
803,9327,Tom Shadyac,The Nutty Professor,1996-06-26,54000000.0,128769345.0,2.3846175
804,123763,María Luisa Bemberg,"I, the Worst of All",1990-08-09,0.0,0.0,0.0
805,81949,Lucian Pintilie,An Unforgettable Summer,1994-05-15,0.0,65352.0,0.0
806,42005,Gazdag Gyula,A Hungarian Fairy Tale,1987-01-01,0.0,0.0,0.0
807,124306,Gérard Mordillat,My Life and Times With Antonin Artaud,1993-01-01,0.0,0.0,0.0
808,183955,Mel Chionglo,Midnight Dancers,1994-09-09,0.0,0.0,0.0
809,44535,Alexandre Rockwell,Somebody to Love,1994-09-27,0.0,0.0,0.0
810,44495,Christopher Larkin,A Very Natural Thing,1974-01-01,0.0,0.0,0.0
811,78285,Laurent Heynemann  ,The Old Lady Who Walked in the Sea,1991-09-18,0.0,0.0,0.0
812,11228,Rob Cohen,Daylight,1996-12-06,80000000.0,159212469.0,1.9901558625
813,10779,Peter Jackson,The Frighteners,1996-07-18,30000000.0,29359216.0,0.9786405333333332
814,26748,John Sayles,Lone Star,1996-06-21,5000000.0,13269963.0,2.6539926
815,38223,Bronwen Hughes,Harriet the Spy,1996-07-10,12000000.0,0.0,0.0
816,9294,Jon Turteltaub,Phenomenon,1996-07-05,32000000.0,152036382.0,4.7511369375
817,49963,Nicole Holofcener,Walking and Talking,1996-07-17,0.0,0.0,0.0
818,11363,Edward Burns,She's the One,1996-08-26,3500000.0,9482579.0,2.7093082857142856
819,1645,Joel Schumacher,A Time to Kill,1996-07-24,40000000.0,152266007.0,3.806650175
820,31546,Michael Corrente,American Buffalo,1996-09-13,0.0,665450.0,0.0
821,77056,Éric Rohmer,Rendezvous in Paris,1995-03-22,0.0,0.0,0.0
822,36344,Fraser Clarke Heston,Alaska,1996-08-14,23000000.0,0.0,0.0
823,18550,Kevin Hooks,Fled,1996-07-19,25000000.0,17193231.0,0.68772924
824,11511,Paul Michael Glaser,Kazaam,1996-07-17,20000000.0,0.0,0.0
825,172198,Ildikó Enyedi,Magic Hunter,1994-10-23,0.0,0.0,0.0
826,34170,Howard Franklin,Larger Than Life,1996-10-31,30000000.0,0.0,0.0
827,281085,Mitch Marcus,A Boy Called Hate,1996-05-22,0.0,0.0,0.0
828,109478,Jaime Hellman,Power 98,1996-05-17,0.0,0.0,0.0
829,124645,Nicolas Roeg,Two Deaths,1995-09-10,0.0,0.0,0.0
830,12606,Arlene Sanford,A Very Brady Sequel,1996-08-23,0.0,0.0,0.0
831,69895,Maurizio Nichetti,Stefano Quantestorie,1993-05-26,0.0,0.0,0.0
832,35206,Luis Buñuel,Death in the Garden,1956-09-21,0.0,0.0,0.0
833,151489,Paul Turner,Hedd Wyn,1992-01-01,0.0,0.0,0.0
834,4837,Éric Rohmer,La Collectionneuse,1967-03-02,0.0,0.0,0.0
835,12632,Peter Sehr,Kaspar Hauser,1993-09-11,0.0,0.0,0.0
836,12632,Gernot Roll,Kaspar Hauser,1993-09-11,0.0,0.0,0.0
837,9098,Rolf Silber,Regular Guys,1996-05-30,0.0,0.0,0.0
838,282919,Peter Weck,Diebinnen,1996-06-20,0.0,0.0,0.0
839,124614,Manoel de Oliveira,The Convent,1995-09-06,0.0,0.0,0.0
840,18975,Steve Barron,The Adventures of Pinocchio,1996-07-26,0.0,0.0,0.0
841,11962,John Payson,Joe's Apartment,1996-07-26,13000000.0,4619014.0,0.3553087692307692
842,2925,Hugh Wilson,The First Wives Club,1996-09-20,26000000.0,116400000.0,4.476923076923077
843,28628,Nigel Finch,Stonewall,1995-10-01,0.0,0.0,0.0
844,3595,Ron Howard,Ransom,1996-11-08,80000000.0,309492681.0,3.8686585125
845,9308,Hart Bochner,High School High,1996-10-25,0.0,21302121.0,0.0
846,92381,Doug Ellin,Phat Beach,1996-08-02,0.0,0.0,0.0
847,18555,Annette Haywood-Carter,Foxfire,1996-08-23,0.0,258263.0,0.0
848,12123,Andrew Davis,Chain Reaction,1996-08-02,50000000.0,60209334.0,1.20418668
849,10830,Danny DeVito,Matilda,1996-08-02,36000000.0,33459416.0,0.9294282222222222
850,3573,Douglas McGrath,Emma,1996-08-02,6000000.0,22231658.0,3.705276333333333
851,10546,Tim Pope,The Crow: City of Angels,1996-08-29,13000000.0,17917287.0,1.378252846153846
852,18862,Harry Winer,House Arrest,1996-08-14,0.0,0.0,0.0
853,31417,Georges Franju,Eyes Without a Face,1960-01-11,0.0,0.0,0.0
854,9431,Gilbert Adler,Bordello of Blood,1996-08-16,15000000.0,5600000.0,0.3733333333333333
855,124619,John Rubino,Lotto Land,1995-06-01,0.0,0.0,0.0
856,297645,Yin Li,The Story of Xinghua,1994-03-30,0.0,0.0,0.0
857,48144,Yim Ho,The Day the Sun Turned Cold,1994-01-01,0.0,0.0,0.0
858,46986,Hal Hartley,Flirt,1995-09-14,0.0,0.0,0.0
859,144982,Marcus DeLeon,The Big Squeeze,1996-09-06,0.0,0.0,0.0
860,47907,Lee David Zlotoff,The Spitfire Grill,1996-08-23,6000000.0,12643776.0,2.107296
861,10061,John Carpenter,Escape from L.A.,1996-08-09,50000000.0,42277365.0,0.8455473
862,36266,Tran Anh Hung,Cyclo,1995-01-01,0.0,0.0,0.0
863,549,Julian Schnabel,Basquiat,1996-08-09,2962051.0,3011195.0,1.016591206565991
864,10478,Ron Shelton,Tin Cup,1996-08-16,45000000.0,53854588.0,1.1967686222222222
865,66634,Rolf de Heer,Dingo,1991-06-02,200000.0,300000.0,1.5
866,116690,Keisuke Kinoshita,The Ballad of Narayama,1958-06-01,0.0,0.0,0.0
867,213917,Nicole Garcia,Every Other Weekend,1990-08-28,0.0,0.0,0.0
868,145925,Leone Pompucci,Mille bolle blu,1993-01-01,0.0,0.0,0.0
869,100914,Zheng Jun-Li,Crows and Sparrows,1949-01-01,0.0,0.0,0.0
870,238,Francis Ford Coppola,The Godfather,1972-03-14,6000000.0,245066411.0,40.844401833333336
871,159,Sönke Wortmann,Maybe... Maybe Not,1994-10-05,0.0,0.0,0.0
872,11134,Stanley Tong,Police Story 3: Supercop,1992-07-04,900000.0,20483423.0,22.75935888888889
873,88224,Lisa Krueger,Manny & Lo,1996-01-22,500000.0,431326.0,0.862652
874,132641,Mikio Naruse,Wife,1953-04-29,0.0,0.0,0.0
875,42758,Gillies MacKinnon,Small Faces,1996-04-05,1850000.0,0.0,0.0
876,9303,Lana Wachowski,Bound,1996-09-13,4500000.0,7011317.0,1.5580704444444444
877,9303,Lilly Wachowski,Bound,1996-09-13,4500000.0,7011317.0,1.5580704444444444
878,23945,Arthur Hiller,Carpool,1996-08-23,17000000.0,0.0,0.0
879,37820,John Ruane,Death in Brunswick,1990-11-08,0.0,0.0,0.0
880,22479,Robert Altman,Kansas City,1996-08-16,18000000.0,0.0,0.0
881,9054,Christopher Cain,Gone Fishin',1997-05-30,53000000.0,0.0,0.0
882,241058,Peter Shaner,Lover's Knot,1996-07-12,0.0,0.0,0.0
883,11985,Tsai Ming-liang,Vive L'Amour,1994-09-02,0.0,0.0,0.0
884,10232,Daniel Schmid,Shadow of Angels,1976-01-31,0.0,0.0,0.0
885,59569,Tim Metcalfe,Killer: A Journal of Murder,1996-09-06,0.0,0.0,0.0
886,410921,Izidore K. Musallam,Nothing to Lose,1994-01-01,0.0,0.0,0.0
887,38955,Stanley Tong,Project S,1993-10-21,0.0,0.0,0.0
888,110513,Jim McKay,Girls Town,1996-08-21,0.0,0.0,0.0
889,114089,Karim Dridi,Bye-Bye,1995-08-30,0.0,0.0,0.0
890,11015,Peter Hyams,The Relic,1997-01-10,60000000.0,33956608.0,0.5659434666666666
891,9306,John Frankenheimer,The Island of Dr. Moreau,1996-08-23,40000000.0,49627779.0,1.240694475
892,9306,Richard Stanley,The Island of Dr. Moreau,1996-08-23,40000000.0,49627779.0,1.240694475
893,12559,David M. Evans,First Kid,1996-08-30,0.0,0.0,0.0
894,58770,David Koepp,The Trigger Effect,1996-08-30,8000000.0,0.0,0.0
895,124851,Gary Winick,Sweet Nothing,1995-06-08,0.0,0.0,0.0
896,3587,Norman Jewison,Bogus,1996-09-06,32000000.0,0.0,0.0
897,10723,Ernest R. Dickerson,Bulletproof,1996-09-06,25000000.0,22611954.0,0.90447816
898,56077,Nick Hamm,Talk of Angels,1998-10-30,0.0,0.0,0.0
899,19004,Roy Allen Smith,The Land Before Time III: The Time of the Great Giving,1995-03-16,0.0,0.0,0.0
900,101230,Theo van Gogh,1-900,1994-09-01,0.0,0.0,0.0
901,10987,Joe Chappelle,Halloween: The Curse of Michael Myers,1995-09-29,5000000.0,15116634.0,3.0233268
902,44705,Trevor Nunn,Twelfth Night,1996-10-31,0.0,0.0,0.0
903,20318,Keith Gordon,Mother Night,1996-11-01,0.0,0.0,0.0
904,43596,Max Ophüls,Liebelei,1933-03-10,0.0,0.0,0.0
905,79782,Jan Jakub Kolski,Venice,2010-05-25,0.0,0.0,0.0
906,26933,André Téchiné,Wild Reeds,1994-05-05,0.0,0.0,0.0
907,27854,Sam Wood,For Whom the Bell Tolls,1943-07-12,3000000.0,0.0,0.0
908,981,George Cukor,The Philadelphia Story,1940-12-05,0.0,0.0,0.0
909,872,Stanley Donen,Singin' in the Rain,1952-04-10,2540800.0,7200000.0,2.8337531486146097
910,872,Gene Kelly,Singin' in the Rain,1952-04-10,2540800.0,7200000.0,2.8337531486146097
911,2769,Vincente Minnelli,An American in Paris,1951-08-08,2723903.0,4500000.0,1.6520412070473875
912,13320,Stanley Donen,Funny Face,1957-02-13,0.0,0.0,0.0
913,164,Blake Edwards,Breakfast at Tiffany's,1961-10-05,2500000.0,9500000.0,3.8
914,426,Alfred Hitchcock,Vertigo,1958-05-09,2479000.0,28000000.0,11.294876966518755
915,567,Alfred Hitchcock,Rear Window,1954-08-01,1000000.0,36764313.0,36.764313
916,3078,Frank Capra,It Happened One Night,1934-02-22,325000.0,4500000.0,13.846153846153848
917,13528,George Cukor,Gaslight,1944-05-04,2068000.0,0.0,0.0
918,28288,Mark Sandrich,The Gay Divorcee,1934-10-12,520000.0,0.0,0.0
919,213,Alfred Hitchcock,North by Northwest,1959-07-07,4000000.0,13275000.0,3.31875
920,284,Billy Wilder,The Apartment,1960-06-15,3000000.0,25000000.0,8.333333333333334
921,239,Billy Wilder,Some Like It Hot,1959-03-18,2883848.0,25000000.0,8.668972844615944
922,4808,Stanley Donen,Charade,1963-12-05,4000000.0,13474588.0,3.368647
923,289,Michael Curtiz,Casablanca,1942-11-26,878000.0,10462500.0,11.916287015945333
924,963,John Huston,The Maltese Falcon,1941-11-18,375000.0,1000000.0,2.6666666666666665
925,11113,George Cukor,My Fair Lady,1964-10-21,17000000.0,72070731.0,4.239454764705882
926,6620,Billy Wilder,Sabrina,1954-09-28,2238813.0,10000000.0,4.466652641377372
927,804,William Wyler,Roman Holiday,1953-09-02,1500000.0,12000000.0,8.0
928,26531,Walter Lang,The Little Princess,1939-03-17,0.0,0.0,0.0
929,909,Vincente Minnelli,Meet Me in St. Louis,1944-11-23,0.0,0.0,0.0
930,630,Victor Fleming,The Wizard of Oz,1939-08-15,2777000.0,33754967.0,12.15519157364062
931,770,Victor Fleming,Gone with the Wind,1939-12-15,4000000.0,400176459.0,100.04411475
932,31044,Richard Benjamin,My Favorite Year,1982-10-01,0.0,0.0,0.0
933,599,Billy Wilder,Sunset Boulevard,1950-08-10,1752000.0,5000000.0,2.853881278538813
934,15,Orson Welles,Citizen Kane,1941-04-30,839727.0,23217674.0,27.64907404430249
935,62,Stanley Kubrick,2001: A Space Odyssey,1968-04-10,10500000.0,68700000.0,6.542857142857143
936,121357,Mitchell Leisen,Golden Earrings,1947-08-27,0.0,0.0,0.0
937,705,Joseph L. Mankiewicz,All About Eve,1950-11-09,1400000.0,63463.0,0.0453307142857142
938,22490,George Cukor,The Women,1939-01-01,1688000.0,2270000.0,1.34478672985782
939,223,Alfred Hitchcock,Rebecca,1940-04-12,1288000.0,6000000.0,4.658385093167702
940,25670,Alfred Hitchcock,Foreign Correspondent,1940-08-16,0.0,0.0,0.0
941,303,Alfred Hitchcock,Notorious,1946-08-15,2000000.0,24464742.0,12.232371
942,4174,Alfred Hitchcock,Spellbound,1945-12-28,1500000.0,7000000.0,4.666666666666667
943,8356,Leo McCarey,An Affair to Remember,1957-07-11,0.0,0.0,0.0
944,381,Alfred Hitchcock,To Catch a Thief,1955-08-03,2500000.0,8750000.0,3.5
945,20758,Vincente Minnelli,Father of the Bride,1950-06-16,0.0,0.0,0.0
946,29376,Vincente Minnelli,The Band Wagon,1953-08-07,0.0,0.0,0.0
947,1859,Ernst Lubitsch,Ninotchka,1939-10-06,1365000.0,2279000.0,1.6695970695970697
948,18299,Billy Wilder,Love in the Afternoon,1957-06-30,0.0,0.0,0.0
949,17281,Vincente Minnelli,Gigi,1958-04-15,0.0,0.0,0.0
950,64382,Vincente Minnelli,The Reluctant Debutante,1958-01-01,0.0,0.0,0.0
951,10907,Michael Curtiz,The Adventures of Robin Hood,1938-05-13,2033000.0,3981000.0,1.958189867191343
952,10907,William Keighley,The Adventures of Robin Hood,1938-05-13,2033000.0,3981000.0,1.958189867191343
953,32093,Rouben Mamoulian,The Mark of Zorro,1940-11-08,0.0,0.0,0.0
